mask_path,0,1,2,3,4,5,6
../data/patch128/msk/l123/zone93_1_0/msk_zone93_1_0_patch_28_31.tif,5296.0,,,11088.0,,,
../data/patch128/msk/l123/zone19_1_0/msk_zone19_1_0_patch_66_46.tif,1520.0,7413.0,,,,7451.0,
../data/patch128/msk/l123/zone74_0_1/msk_zone74_0_1_patch_30_19.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone19_1_0/msk_zone19_1_0_patch_67_56.tif,890.0,,,,,15494.0,
../data/patch128/msk/l123/zone44_4_3/msk_zone44_4_3_patch_53_39.tif,8035.0,,,8349.0,,,
../data/patch128/msk/l123/zone162_0_1/msk_zone162_0_1_patch_16_35.tif,1893.0,,,14491.0,,,
../data/patch128/msk/l123/zone78_9_7/msk_zone78_9_7_patch_51_43.tif,1290.0,,15094.0,,,,
../data/patch128/msk/l123/zone68_1_0/msk_zone68_1_0_patch_31_17.tif,,4699.0,,11685.0,,,
../data/patch128/msk/l123/zone15_0_0/msk_zone15_0_0_patch_36_44.tif,10014.0,,,3242.0,,3128.0,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_20_29.tif,,,,,6595.0,9789.0,
../data/patch128/msk/l123/zone69_0_0/msk_zone69_0_0_patch_14_26.tif,5829.0,10555.0,,,,,
../data/patch128/msk/l123/zone12_2_1/msk_zone12_2_1_patch_4_40.tif,,2.0,16382.0,,,,
../data/patch128/msk/l123/zone59_0_0/msk_zone59_0_0_patch_21_28.tif,5170.0,,4534.0,6680.0,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_26_41.tif,2798.0,,,13586.0,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_63_19.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone12_0_0/msk_zone12_0_0_patch_40_36.tif,3.0,,,16381.0,,,
../data/patch128/msk/l123/zone154_0_0/msk_zone154_0_0_patch_24_28.tif,,,,,16052.0,332.0,
../data/patch128/msk/l123/zone12_1_1/msk_zone12_1_1_patch_16_9.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_64_51.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone17_0_0/msk_zone17_0_0_patch_44_58.tif,4117.0,,,,7920.0,4347.0,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_13_62.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone12_3_2/msk_zone12_3_2_patch_50_66.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone68_1_0/msk_zone68_1_0_patch_16_19.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone34_0_0/msk_zone34_0_0_patch_12_26.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_40_38.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone74_1_2/msk_zone74_1_2_patch_18_48.tif,175.0,,,,16209.0,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_50_45.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_68_26.tif,,,16311.0,73.0,,,
../data/patch128/msk/l123/zone37_0_0/msk_zone37_0_0_patch_44_42.tif,8632.0,,6688.0,,,1064.0,
../data/patch128/msk/l123/zone33_0_0/msk_zone33_0_0_patch_14_15.tif,,1127.0,,,,15257.0,
../data/patch128/msk/l123/zone44_5_2/msk_zone44_5_2_patch_6_74.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone67_0_1/msk_zone67_0_1_patch_19_5.tif,1086.0,4.0,,,,15294.0,
../data/patch128/msk/l123/zone170_2_0/msk_zone170_2_0_patch_74_25.tif,330.0,,,,16054.0,,
../data/patch128/msk/l123/zone77_0_1/msk_zone77_0_1_patch_56_10.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone85_0_0/msk_zone85_0_0_patch_44_35.tif,3185.0,,,13199.0,,,
../data/patch128/msk/l123/zone147_4_5/msk_zone147_4_5_patch_29_15.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone59_1_1/msk_zone59_1_1_patch_67_56.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone78_13_9/msk_zone78_13_9_patch_3_24.tif,92.0,16292.0,,,,,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_8_61.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone33_0_0/msk_zone33_0_0_patch_19_10.tif,12443.0,3941.0,,,,,
../data/patch128/msk/l123/zone75_1_2/msk_zone75_1_2_patch_69_33.tif,579.0,581.0,,,15224.0,,
../data/patch128/msk/l123/zone17_1_3/msk_zone17_1_3_patch_24_26.tif,,413.0,,,15971.0,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_31_13.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_67_33.tif,15712.0,,,,,672.0,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_38_25.tif,8761.0,,,7623.0,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_5_41.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone133_0_0/msk_zone133_0_0_patch_35_25.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone114_1_0/msk_zone114_1_0_patch_19_31.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_32_3.tif,,,,15966.0,418.0,,
../data/patch128/msk/l123/zone15_1_2/msk_zone15_1_2_patch_67_40.tif,14744.0,1640.0,,,,,
../data/patch128/msk/l123/zone75_2_3/msk_zone75_2_3_patch_35_69.tif,,,,2315.0,14069.0,,
../data/patch128/msk/l123/zone75_1_3/msk_zone75_1_3_patch_4_44.tif,94.0,,,,16290.0,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_26_22.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone78_16_11/msk_zone78_16_11_patch_70_72.tif,15040.0,1344.0,,,,,
../data/patch128/msk/l123/zone142_1_0/msk_zone142_1_0_patch_50_35.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_33_10.tif,15316.0,,,1068.0,,,
../data/patch128/msk/l123/zone95_0_0/msk_zone95_0_0_patch_25_29.tif,9101.0,,,7283.0,,,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_23_73.tif,,,78.0,16306.0,,,
../data/patch128/msk/l123/zone112_0_1/msk_zone112_0_1_patch_40_24.tif,6700.0,,9684.0,,,,
../data/patch128/msk/l123/zone12_0_0/msk_zone12_0_0_patch_34_24.tif,1134.0,10367.0,,4883.0,,,
../data/patch128/msk/l123/zone47_1_1/msk_zone47_1_1_patch_10_4.tif,5343.0,11041.0,,,,,
../data/patch128/msk/l123/zone15_1_2/msk_zone15_1_2_patch_47_11.tif,10409.0,5975.0,,,,,
../data/patch128/msk/l123/zone17_0_0/msk_zone17_0_0_patch_28_22.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone44_4_3/msk_zone44_4_3_patch_43_52.tif,13528.0,,2856.0,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_21_35.tif,3543.0,12841.0,,,,,
../data/patch128/msk/l123/zone74_1_1/msk_zone74_1_1_patch_66_15.tif,5927.0,,1257.0,,9200.0,,
../data/patch128/msk/l123/zone30_0_0/msk_zone30_0_0_patch_35_24.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone147_4_4/msk_zone147_4_4_patch_21_27.tif,483.0,7256.0,,,,8645.0,
../data/patch128/msk/l123/zone10_0_1/msk_zone10_0_1_patch_14_12.tif,13873.0,,,,2511.0,,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_48_56.tif,10152.0,,6232.0,,,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_30_11.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_47_41.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone3_0_0/msk_zone3_0_0_patch_35_44.tif,12319.0,,,4065.0,,,
../data/patch128/msk/l123/zone78_3_3/msk_zone78_3_3_patch_63_11.tif,170.0,16214.0,,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_29_29.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone165_1_1/msk_zone165_1_1_patch_33_29.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone38_0_0/msk_zone38_0_0_patch_13_19.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone147_4_5/msk_zone147_4_5_patch_27_5.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone33_0_0/msk_zone33_0_0_patch_20_20.tif,130.0,,,16254.0,,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_43_19.tif,6299.0,,,,,10085.0,
../data/patch128/msk/l123/zone59_1_0/msk_zone59_1_0_patch_55_40.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone116_0_0/msk_zone116_0_0_patch_24_58.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone68_1_0/msk_zone68_1_0_patch_47_2.tif,,7652.0,,8732.0,,,
../data/patch128/msk/l123/zone147_4_4/msk_zone147_4_4_patch_35_54.tif,,9247.0,7137.0,,,,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_38_30.tif,,5036.0,11348.0,,,,
../data/patch128/msk/l123/zone54_0_1/msk_zone54_0_1_patch_60_19.tif,176.0,,,,16208.0,,
../data/patch128/msk/l123/zone63_0_1/msk_zone63_0_1_patch_15_9.tif,15180.0,,,,1204.0,,
../data/patch128/msk/l123/zone75_2_3/msk_zone75_2_3_patch_73_47.tif,15392.0,992.0,,,,,
../data/patch128/msk/l123/zone22_0_0/msk_zone22_0_0_patch_11_15.tif,,,8987.0,,,7397.0,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_27_28.tif,,,4436.0,11948.0,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_45_31.tif,,358.0,,16026.0,,,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_38_3.tif,1.0,,,16383.0,,,
../data/patch128/msk/l123/zone97_0_0/msk_zone97_0_0_patch_26_23.tif,,,,5223.0,,11161.0,
../data/patch128/msk/l123/zone51_0_1/msk_zone51_0_1_patch_28_51.tif,,1563.0,,,,14821.0,
../data/patch128/msk/l123/zone78_16_11/msk_zone78_16_11_patch_55_65.tif,2970.0,11136.0,,2278.0,,,
../data/patch128/msk/l123/zone147_3_4/msk_zone147_3_4_patch_55_28.tif,,,10675.0,5709.0,,,
../data/patch128/msk/l123/zone167_0_0/msk_zone167_0_0_patch_28_19.tif,,,7333.0,,9051.0,,
../data/patch128/msk/l123/zone67_0_0/msk_zone67_0_0_patch_7_3.tif,9619.0,,,,6765.0,,
../data/patch128/msk/l123/zone12_2_2/msk_zone12_2_2_patch_62_62.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone41_0_0/msk_zone41_0_0_patch_17_27.tif,4065.0,2588.0,,,,9731.0,
../data/patch128/msk/l123/zone112_0_1/msk_zone112_0_1_patch_41_18.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone74_1_3/msk_zone74_1_3_patch_12_11.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone74_0_1/msk_zone74_0_1_patch_40_19.tif,,,,5252.0,11132.0,,
../data/patch128/msk/l123/zone66_1_1/msk_zone66_1_1_patch_66_2.tif,10081.0,,,,6303.0,,
../data/patch128/msk/l123/zone171_1_1/msk_zone171_1_1_patch_35_52.tif,459.0,,,,,15925.0,
../data/patch128/msk/l123/zone74_1_1/msk_zone74_1_1_patch_56_31.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_41_61.tif,4032.0,,,12352.0,,,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_20_9.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone19_0_0/msk_zone19_0_0_patch_50_31.tif,30.0,,,16354.0,,,
../data/patch128/msk/l123/zone30_0_0/msk_zone30_0_0_patch_36_20.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone63_0_0/msk_zone63_0_0_patch_11_18.tif,,16363.0,,,,21.0,
../data/patch128/msk/l123/zone97_0_0/msk_zone97_0_0_patch_37_35.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone134_0_0/msk_zone134_0_0_patch_19_17.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone4_0_0/msk_zone4_0_0_patch_15_16.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_33_43.tif,,6771.0,9613.0,,,,
../data/patch128/msk/l123/zone75_0_3/msk_zone75_0_3_patch_44_60.tif,5329.0,1858.0,2898.0,,3549.0,2750.0,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_9_36.tif,10627.0,,,,,5757.0,
../data/patch128/msk/l123/zone66_2_3/msk_zone66_2_3_patch_8_43.tif,11538.0,,4765.0,,,81.0,
../data/patch128/msk/l123/zone116_0_0/msk_zone116_0_0_patch_38_29.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone25_1_2/msk_zone25_1_2_patch_14_50.tif,104.0,,,,13677.0,2603.0,
../data/patch128/msk/l123/zone78_1_1/msk_zone78_1_1_patch_74_45.tif,1172.0,927.0,,,10863.0,3422.0,
../data/patch128/msk/l123/zone139_1_0/msk_zone139_1_0_patch_5_45.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone162_0_1/msk_zone162_0_1_patch_17_40.tif,2604.0,13780.0,,,,,
../data/patch128/msk/l123/zone74_1_2/msk_zone74_1_2_patch_65_26.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_40_40.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone78_4_4/msk_zone78_4_4_patch_73_6.tif,2858.0,1531.0,,11765.0,,230.0,
../data/patch128/msk/l123/zone97_0_0/msk_zone97_0_0_patch_34_37.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone16_0_0/msk_zone16_0_0_patch_18_26.tif,,10739.0,,,,5645.0,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_32_37.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone41_1_1/msk_zone41_1_1_patch_1_8.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone147_3_3/msk_zone147_3_3_patch_35_51.tif,15.0,,,1463.0,14906.0,,
../data/patch128/msk/l123/zone158_1_0/msk_zone158_1_0_patch_9_42.tif,181.0,,,,,16203.0,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_48_48.tif,170.0,13410.0,1345.0,,,1459.0,
../data/patch128/msk/l123/zone136_1_0/msk_zone136_1_0_patch_37_53.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_57_22.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_17_47.tif,1852.0,,,,14532.0,,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_10_66.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone74_2_0/msk_zone74_2_0_patch_10_70.tif,3527.0,,,12857.0,,,
../data/patch128/msk/l123/zone165_1_0/msk_zone165_1_0_patch_34_33.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone45_0_2/msk_zone45_0_2_patch_25_19.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone148_0_1/msk_zone148_0_1_patch_27_42.tif,9.0,,,15498.0,,877.0,
../data/patch128/msk/l123/zone142_1_0/msk_zone142_1_0_patch_49_24.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_38_40.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_21_29.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone20_0_0/msk_zone20_0_0_patch_22_14.tif,,,1618.0,,,14766.0,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_34_35.tif,298.0,,,16086.0,,,
../data/patch128/msk/l123/zone74_1_2/msk_zone74_1_2_patch_73_20.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone74_2_2/msk_zone74_2_2_patch_4_34.tif,16319.0,,,,65.0,,
../data/patch128/msk/l123/zone74_1_2/msk_zone74_1_2_patch_55_15.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone85_0_1/msk_zone85_0_1_patch_56_15.tif,11840.0,,,,,4544.0,
../data/patch128/msk/l123/zone136_1_1/msk_zone136_1_1_patch_53_7.tif,13122.0,,,3262.0,,,
../data/patch128/msk/l123/zone17_1_3/msk_zone17_1_3_patch_20_48.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone78_9_7/msk_zone78_9_7_patch_28_35.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_30_54.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone102_0_0/msk_zone102_0_0_patch_14_36.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone74_1_3/msk_zone74_1_3_patch_51_7.tif,397.0,,,,15987.0,,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_30_42.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone85_0_1/msk_zone85_0_1_patch_32_36.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone68_1_1/msk_zone68_1_1_patch_35_4.tif,,3365.0,,,13019.0,,
../data/patch128/msk/l123/zone30_0_1/msk_zone30_0_1_patch_41_18.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone136_1_0/msk_zone136_1_0_patch_32_43.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_69_12.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone59_1_1/msk_zone59_1_1_patch_68_47.tif,13035.0,,,,3349.0,,
../data/patch128/msk/l123/zone12_3_2/msk_zone12_3_2_patch_28_57.tif,,16368.0,,16.0,,,
../data/patch128/msk/l123/zone65_1_0/msk_zone65_1_0_patch_7_21.tif,,10781.0,,5603.0,,,
../data/patch128/msk/l123/zone75_2_2/msk_zone75_2_2_patch_10_46.tif,3490.0,4859.0,1709.0,,4078.0,2248.0,
../data/patch128/msk/l123/zone65_1_0/msk_zone65_1_0_patch_19_37.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone96_1_1/msk_zone96_1_1_patch_70_16.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone165_1_1/msk_zone165_1_1_patch_18_38.tif,3728.0,,,12656.0,,,
../data/patch128/msk/l123/zone171_1_1/msk_zone171_1_1_patch_49_64.tif,1390.0,,,14994.0,,,
../data/patch128/msk/l123/zone147_4_4/msk_zone147_4_4_patch_8_36.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone44_4_3/msk_zone44_4_3_patch_59_52.tif,4357.0,,12027.0,,,,
../data/patch128/msk/l123/zone169_0_1/msk_zone169_0_1_patch_19_39.tif,7820.0,,,,,8564.0,
../data/patch128/msk/l123/zone47_0_1/msk_zone47_0_1_patch_36_35.tif,242.0,,,,,16142.0,
../data/patch128/msk/l123/zone65_1_0/msk_zone65_1_0_patch_15_35.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone159_0_0/msk_zone159_0_0_patch_20_36.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone124_0_0/msk_zone124_0_0_patch_18_24.tif,15143.0,,1241.0,,,,
../data/patch128/msk/l123/zone17_0_0/msk_zone17_0_0_patch_32_22.tif,38.0,,,,12097.0,4249.0,
../data/patch128/msk/l123/zone88_0_0/msk_zone88_0_0_patch_24_25.tif,1778.0,,,14606.0,,,
../data/patch128/msk/l123/zone28_1_1/msk_zone28_1_1_patch_20_33.tif,4454.0,,,11930.0,,,
../data/patch128/msk/l123/zone165_1_1/msk_zone165_1_1_patch_19_39.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone120_0_0/msk_zone120_0_0_patch_38_42.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone158_1_0/msk_zone158_1_0_patch_13_45.tif,6019.0,,,,,10365.0,
../data/patch128/msk/l123/zone165_1_1/msk_zone165_1_1_patch_30_22.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone133_0_0/msk_zone133_0_0_patch_22_30.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone147_2_2/msk_zone147_2_2_patch_68_67.tif,12388.0,,,3996.0,,,
../data/patch128/msk/l123/zone67_0_1/msk_zone67_0_1_patch_16_10.tif,,154.0,,7.0,,16223.0,
../data/patch128/msk/l123/zone57_0_0/msk_zone57_0_0_patch_12_17.tif,5787.0,6194.0,922.0,,,3481.0,
../data/patch128/msk/l123/zone160_0_0/msk_zone160_0_0_patch_32_27.tif,1434.0,,,,14950.0,,
../data/patch128/msk/l123/zone74_2_1/msk_zone74_2_1_patch_7_6.tif,,,4370.0,,11867.0,147.0,
../data/patch128/msk/l123/zone137_0_0/msk_zone137_0_0_patch_22_19.tif,,10871.0,,,,5513.0,
../data/patch128/msk/l123/zone4_0_0/msk_zone4_0_0_patch_8_18.tif,,,,,16384.0,,
../data/patch128/msk/l123/zone113_0_0/msk_zone113_0_0_patch_20_22.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone44_4_3/msk_zone44_4_3_patch_60_50.tif,264.0,,16120.0,,,,
../data/patch128/msk/l123/zone19_2_0/msk_zone19_2_0_patch_16_47.tif,,1408.0,,,,14976.0,
../data/patch128/msk/l123/zone93_1_0/msk_zone93_1_0_patch_42_21.tif,5888.0,,,10496.0,,,
../data/patch128/msk/l123/zone51_1_0/msk_zone51_1_0_patch_28_22.tif,,16384.0,,,,,
../data/patch128/msk/l123/zone95_0_1/msk_zone95_0_1_patch_22_1.tif,,11669.0,,4687.0,,28.0,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_24_35.tif,,,,,9775.0,6609.0,
../data/patch128/msk/l123/zone59_1_1/msk_zone59_1_1_patch_69_22.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone28_0_1/msk_zone28_0_1_patch_35_56.tif,,,,16384.0,,,
../data/patch128/msk/l123/zone77_0_1/msk_zone77_0_1_patch_54_13.tif,8781.0,,7603.0,,,,
../data/patch128/msk/l123/zone12_3_2/msk_zone12_3_2_patch_34_62.tif,12333.0,4051.0,,,,,
../data/patch128/msk/l123/zone139_1_1/msk_zone139_1_1_patch_46_45.tif,,15876.0,,508.0,,,
../data/patch128/msk/l123/zone44_2_2/msk_zone44_2_2_patch_37_55.tif,510.0,15874.0,,,,,
../data/patch128/msk/l123/zone12_4_3/msk_zone12_4_3_patch_31_33.tif,15476.0,908.0,,,,,
../data/patch128/msk/l123/zone74_2_0/msk_zone74_2_0_patch_20_69.tif,,,,,,16384.0,
../data/patch128/msk/l123/zone121_1_0/msk_zone121_1_0_patch_55_41.tif,,,16384.0,,,,
../data/patch128/msk/l123/zone25_2_1/msk_zone25_2_1_patch_66_41.tif,5265.0,,,11119.0,,,
../data/patch128/msk/l123/zone73_0_0/msk_zone73_0_0_patch_16_29.tif,2392.0,,13992.0,,,,
